,year,agency_code,career_cluster,num_concentrators,District Name,"School
Code",School Name,"State Board
Region",Grade Span,Title I Served School,Percent EDS,"School Performance 
Grade
(SPG)","School Performance
Score
(SPS)","School
Achievement
Score
(SA)","School Growth
Score
(SG)","School Growth
Status","School Growth
Index","Academic Assessments Score
(Reading and Mathematics EOG/EOC)","Science EOG
Score",English Learner Progress Score,"Four-Year
Cohort
Graduation
Rate Score","Biology
EOC Score",The ACT/WorkKeys Assessments Score,"Passing
NC Math 3 Course Score"
24758,2018,600404,AAVC,0,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24759,2018,600404,BMA,0,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24760,2018,600404,EDUC,0,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24761,2018,600404,FINA,0,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24762,2018,600404,HLTH,0,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24763,2018,600404,HOSP,0,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24764,2018,600404,HUMA,0,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24765,2018,600404,INFO,0,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24766,2018,600404,LAW,0,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24767,2018,600404,MANU,0,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24768,2018,600404,MRKT,0,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24769,2018,600404,STEM,1,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24770,2018,600404,TRAN,0,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24771,2019,600404,ARCH,1,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24772,2019,600404,BMA,1,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24773,2019,600404,HOSP,1,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24774,2019,600404,INFO,2,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24775,2019,600404,LAW,1,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24776,2019,600404,STEM,5,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24777,2020,600404,AAVC,5,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24778,2020,600404,ARCH,6,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24779,2020,600404,HLTH,2,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24780,2020,600404,HOSP,2,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24781,2020,600404,INFO,4,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24782,2020,600404,LAW,2,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24783,2020,600404,STEM,7,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24784,2021,600404,ARCH,2,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24785,2021,600404,BMA,3,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24786,2021,600404,INFO,1,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24787,2021,600404,STEM,1,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24788,2022,600404,ARCH,1,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24789,2022,600404,BMA,1,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24790,2022,600404,INFO,2,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24791,2022,600404,MRKT,1,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24792,2022,600404,STEM,1,Charlotte-Mecklenburg Schools,600404,Harper Middle College High,Southwest,11-13,,9.2,A,96.0,95.8,,,,,,,>95,,86,>95
24793,2018,600461,AGNR,1,Charlotte-Mecklenburg Schools,600461,Charlotte-Mecklenburg Academy,Southwest,0K-13,Y,58.9,ALT,,,,,,,,,,,,
24794,2018,600461,ARCH,0,Charlotte-Mecklenburg Schools,600461,Charlotte-Mecklenburg Academy,Southwest,0K-13,Y,58.9,ALT,,,,,,,,,,,,
24795,2018,600461,AAVC,0,Charlotte-Mecklenburg Schools,600461,Charlotte-Mecklenburg Academy,Southwest,0K-13,Y,58.9,ALT,,,,,,,,,,,,
24796,2018,600461,BMA,0,Charlotte-Mecklenburg Schools,600461,Charlotte-Mecklenburg Academy,Southwest,0K-13,Y,58.9,ALT,,,,,,,,,,,,
24797,2018,600461,EDUC,0,Charlotte-Mecklenburg Schools,600461,Charlotte-Mecklenburg Academy,Southwest,0K-13,Y,58.9,ALT,,,,,,,,,,,,
24798,2018,600461,FINA,0,Charlotte-Mecklenburg Schools,600461,Charlotte-Mecklenburg Academy,Southwest,0K-13,Y,58.9,ALT,,,,,,,,,,,,
24799,2018,600461,HLTH,0,Charlotte-Mecklenburg Schools,600461,Charlotte-Mecklenburg Academy,Southwest,0K-13,Y,58.9,ALT,,,,,,,,,,,,
24800,2018,600461,HOSP,0,Charlotte-Mecklenburg Schools,600461,Charlotte-Mecklenburg Academy,Southwest,0K-13,Y,58.9,ALT,,,,,,,,,,,,
24801,2018,600461,HUMA,0,Charlotte-Mecklenburg Schools,600461,Charlotte-Mecklenburg Academy,Southwest,0K-13,Y,58.9,ALT,,,,,,,,,,,,
24802,2018,600461,INFO,0,Charlotte-Mecklenburg Schools,600461,Charlotte-Mecklenburg Academy,Southwest,0K-13,Y,58.9,ALT,,,,,,,,,,,,
24803,2018,600461,LAW,0,Charlotte-Mecklenburg Schools,600461,Charlotte-Mecklenburg Academy,Southwest,0K-13,Y,58.9,ALT,,,,,,,,,,,,
24804,2018,600461,MANU,0,Charlotte-Mecklenburg Schools,600461,Charlotte-Mecklenburg Academy,Southwest,0K-13,Y,58.9,ALT,,,,,,,,,,,,
24805,2018,600461,MRKT,0,Charlotte-Mecklenburg Schools,600461,Charlotte-Mecklenburg Academy,Southwest,0K-13,Y,58.9,ALT,,,,,,,,,,,,
24806,2018,600461,STEM,0,Charlotte-Mecklenburg Schools,600461,Charlotte-Mecklenburg Academy,Southwest,0K-13,Y,58.9,ALT,,,,,,,,,,,,
24807,2018,600461,TRAN,0,Charlotte-Mecklenburg Schools,600461,Charlotte-Mecklenburg Academy,Southwest,0K-13,Y,58.9,ALT,,,,,,,,,,,,
24808,2019,600461,AGNR,5,Charlotte-Mecklenburg Schools,600461,Charlotte-Mecklenburg Academy,Southwest,0K-13,Y,58.9,ALT,,,,,,,,,,,,
24809,2018,600482,AGNR,0,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24810,2018,600482,ARCH,0,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24811,2018,600482,AAVC,2,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24812,2018,600482,BMA,0,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24813,2018,600482,EDUC,0,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24814,2018,600482,FINA,0,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24815,2018,600482,HLTH,0,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24816,2018,600482,HOSP,0,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24817,2018,600482,HUMA,0,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24818,2018,600482,INFO,0,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24819,2018,600482,LAW,0,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24820,2018,600482,MANU,0,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24821,2018,600482,MRKT,0,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24822,2018,600482,STEM,0,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24823,2018,600482,TRAN,0,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24824,2019,600482,AAVC,11,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24825,2019,600482,MANU,9,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24826,2019,600482,MRKT,1,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24827,2019,600482,STEM,1,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24828,2020,600482,AAVC,46,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24829,2020,600482,HOSP,1,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24830,2021,600482,AAVC,28,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24831,2021,600482,LAW,1,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24832,2021,600482,MRKT,17,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24833,2022,600482,AAVC,18,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24834,2022,600482,MRKT,22,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24835,2022,600482,STEM,1,Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,Southwest,06-12,,22.4,B,78.0,73.7,95.6,Exceeded,7.37,69.8,89,,>95,57.6,71.6,>95
24836,2018,600499,AGNR,0,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24837,2018,600499,ARCH,0,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24838,2018,600499,AAVC,0,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24839,2018,600499,BMA,0,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24840,2018,600499,EDUC,0,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24841,2018,600499,FINA,0,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24842,2018,600499,HLTH,0,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24843,2018,600499,HOSP,0,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24844,2018,600499,HUMA,0,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24845,2018,600499,INFO,0,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24846,2018,600499,LAW,0,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24847,2018,600499,MANU,0,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24848,2018,600499,MRKT,1,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24849,2018,600499,STEM,0,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24850,2018,600499,TRAN,0,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24851,2019,600499,ARCH,1,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24852,2019,600499,AAVC,1,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24853,2019,600499,BMA,3,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24854,2019,600499,INFO,1,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24855,2019,600499,MRKT,1,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24856,2020,600499,AAVC,2,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24857,2020,600499,ARCH,2,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24858,2020,600499,HLTH,1,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24859,2020,600499,HOSP,7,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24860,2020,600499,HUMA,1,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24861,2020,600499,INFO,2,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24862,2020,600499,STEM,2,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24863,2020,600499,TRAN,1,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24864,2021,600499,HOSP,1,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24865,2022,600499,HOSP,1,Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual High,Southwest,09-12,,40.4,C,66.0,62.5,77.5,Met,-0.49,52.6,,,90.9,39.7,35.8,92.1
24866,2018,60I000,AGNR,0,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24867,2018,60I000,ARCH,0,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24868,2018,60I000,AAVC,0,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24869,2018,60I000,BMA,0,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24870,2018,60I000,EDUC,0,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24871,2018,60I000,FINA,0,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24872,2018,60I000,HLTH,0,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24873,2018,60I000,HOSP,0,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24874,2018,60I000,HUMA,0,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24875,2018,60I000,INFO,0,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24876,2018,60I000,LAW,0,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24877,2018,60I000,MANU,0,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24878,2018,60I000,MRKT,0,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24879,2018,60I000,STEM,1,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24880,2018,60I000,TRAN,0,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24881,2019,60I000,TRAN,1,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24882,2020,60I000,HUMA,1,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24883,2021,60I000,MANU,1,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24884,2021,60I000,STEM,2,Charter Schools,60I000,Community School of Davidson,Southwest,0K-12,,9.3,B,83.0,82.9,84.1,Met,1.65,80,88.8,,>95,81.7,78.4,>95
24885,2018,630330,AGNR,1,Moore County Schools,630330,The Community Learning Center @ Pinckney,Sandhills,0K-13,,72,ALT,,,,,,,,,,,,
24886,2018,630330,ARCH,1,Moore County Schools,630330,The Community Learning Center @ Pinckney,Sandhills,0K-13,,72,ALT,,,,,,,,,,,,
24887,2018,630330,AAVC,0,Moore County Schools,630330,The Community Learning Center @ Pinckney,Sandhills,0K-13,,72,ALT,,,,,,,,,,,,
24888,2018,630330,BMA,0,Moore County Schools,630330,The Community Learning Center @ Pinckney,Sandhills,0K-13,,72,ALT,,,,,,,,,,,,
24889,2018,630330,EDUC,0,Moore County Schools,630330,The Community Learning Center @ Pinckney,Sandhills,0K-13,,72,ALT,,,,,,,,,,,,
24890,2018,630330,FINA,0,Moore County Schools,630330,The Community Learning Center @ Pinckney,Sandhills,0K-13,,72,ALT,,,,,,,,,,,,
24891,2018,630330,HLTH,1,Moore County Schools,630330,The Community Learning Center @ Pinckney,Sandhills,0K-13,,72,ALT,,,,,,,,,,,,
24892,2018,630330,HOSP,0,Moore County Schools,630330,The Community Learning Center @ Pinckney,Sandhills,0K-13,,72,ALT,,,,,,,,,,,,
24893,2018,630330,HUMA,0,Moore County Schools,630330,The Community Learning Center @ Pinckney,Sandhills,0K-13,,72,ALT,,,,,,,,,,,,
24894,2018,630330,INFO,0,Moore County Schools,630330,The Community Learning Center @ Pinckney,Sandhills,0K-13,,72,ALT,,,,,,,,,,,,
24895,2018,630330,LAW,0,Moore County Schools,630330,The Community Learning Center @ Pinckney,Sandhills,0K-13,,72,ALT,,,,,,,,,,,,
24896,2018,630330,MANU,0,Moore County Schools,630330,The Community Learning Center @ Pinckney,Sandhills,0K-13,,72,ALT,,,,,,,,,,,,
24897,2018,630330,MRKT,0,Moore County Schools,630330,The Community Learning Center @ Pinckney,Sandhills,0K-13,,72,ALT,,,,,,,,,,,,
24898,2018,630330,STEM,0,Moore County Schools,630330,The Community Learning Center @ Pinckney,Sandhills,0K-13,,72,ALT,,,,,,,,,,,,
24899,2018,630330,TRAN,0,Moore County Schools,630330,The Community Learning Center @ Pinckney,Sandhills,0K-13,,72,ALT,,,,,,,,,,,,
24900,2019,630330,AGNR,1,Moore County Schools,630330,The Community Learning Center @ Pinckney,Sandhills,0K-13,,72,ALT,,,,,,,,,,,,
